ID,FC,pvalue,padj,Description,Gene,Chro,Notes
ENSMUSG00000019768,0.5677,0.0743,0.4054,estrogen receptor 1 (alpha) [Source:MGI Symbol;Acc:MGI:1352467],Esr1,10,Hormone
ENSMUSG00000018008,0.3306,0.0744,0.4054,cytohesin 4 [Source:MGI Symbol;Acc:MGI:2441702],Cyth4,15,22q13
ENSMUSG00000028399,0.2986,0.0817,0.4222,"protein tyrosine phosphatase, receptor type, D [Source:MGI Symbol;Acc:MGI:97812]",Ptprd,4,OCD
ENSMUSG00000021255,-0.7646,0.0870,0.4352,"estrogen related receptor, beta [Source:MGI Symbol;Acc:MGI:1346832]",Esrrb,12,Hormone
ENSMUSG00000022404,-0.2302,0.0985,0.4601,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17 [Source:MGI Symbol;Acc:MGI:1342248]",Slc25a17,15,22q13
ENSMUSG00000049112,0.5165,0.0992,0.4609,oxytocin receptor [Source:MGI Symbol;Acc:MGI:109147],Oxtr,6,Oxy
ENSMUSG00000022453,0.2205,0.1015,0.4668,"N-acetyl galactosaminidase, alpha [Source:MGI Symbol;Acc:MGI:1261422]",Naga,15,Hypotonia
ENSMUSG00000043051,0.4989,0.1016,0.4668,disrupted in schizophrenia 1 [Source:MGI Symbol;Acc:MGI:2447658],Disc1,8,ASD+sleep
ENSMUSG00000034997,-0.3622,0.1099,0.4819,5-hydroxytryptamine (serotonin) receptor 2A [Source:MGI Symbol;Acc:MGI:109521],Htr2a,14,ASD+Sleep
ENSMUSG00000022471,0.2731,0.1102,0.4821,X-ray repair complementing defective repair in Chinese hamster cells 6 [Source:MGI Symbol;Acc:MGI:95606],Xrcc6,15,22q13
ENSMUSG00000053137,0.2511,0.1251,0.5108,mitogen-activated protein kinase 11 [Source:MGI Symbol;Acc:MGI:1338024],Mapk11,15,22q13
ENSMUSG00000045103,0.1646,0.1304,0.5208,"dystrophin, muscular dystrophy [Source:MGI Symbol;Acc:MGI:94909]",Dmd,X,ASD GWAS
ENSMUSG00000068114,0.3005,0.1328,0.5253,coiled-coil domain containing 134 [Source:MGI Symbol;Acc:MGI:1923707],Ccdc134,15,22q13
ENSMUSG00000033128,0.1361,0.1360,0.5300,"golgi associated, gamma adaptin ear containing, ARF binding protein 1 [Source:MGI Symbol;Acc:MGI:2146207]",Gga1,15,22q13
ENSMUSG00000058441,-0.1292,0.1444,0.5425,pannexin 2 [Source:MGI Symbol;Acc:MGI:1890615],Panx2,15,ASD
ENSMUSG00000075316,0.4633,0.1533,0.5551,"sodium channel, voltage-gated, type IX, alpha [Source:MGI Symbol;Acc:MGI:107636]",Scn9a,2,Sodium
ENSMUSG00000022389,0.1546,0.1616,0.5683,thyrotroph embryonic factor [Source:MGI Symbol;Acc:MGI:98663],Tef,15,22q13
ENSMUSG00000046480,-0.9698,0.1635,0.5704,"sodium channel, type IV, beta [Source:MGI Symbol;Acc:MGI:2687406]",Scn4b,9,Sodium
ENSMUSG00000008658,0.1084,0.1698,0.5794,"RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]",Rbfox1,16,ASD+sleep
ENSMUSG00000022391,-0.1520,0.1788,0.5897,RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071],Rangap1,15,22q13
ENSMUSG00000026740,0.2040,0.1810,0.5933,DnaJ heat shock protein family (Hsp40) member C1 [Source:MGI Symbol;Acc:MGI:103268],Dnajc1,2,Hsp
ENSMUSG00000020661,0.1848,0.1897,0.6035,DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827],Dnmt3a,12,ASD GWAS
ENSMUSG00000018126,-0.4343,0.1925,0.6074,BAI1-associated protein 2-like 2 [Source:MGI Symbol;Acc:MGI:2652819],Baiap2l2,15,22q13
ENSMUSG00000033055,0.1823,0.1952,0.6107,ankyrin repeat domain 54 [Source:MGI Symbol;Acc:MGI:2444209],Ankrd54,15,22q13
ENSMUSG00000036959,0.1535,0.1970,0.6120,BCL6 co-repressor-like 1 [Source:MGI Symbol;Acc:MGI:2443910],Bcorl1,X,ASD GWAS
ENSMUSG00000022407,-0.1788,0.2049,0.6198,adenylosuccinate lyase [Source:MGI Symbol;Acc:MGI:103202],Adsl,15,Hypotonia
ENSMUSG00000022420,0.1571,0.2141,0.6313,"dynein, axonemal, light chain 4 [Source:MGI Symbol;Acc:MGI:1859217]",Dnal4,15,22q13
ENSMUSG00000022421,0.6153,0.2359,0.6563,neuronal pentraxin receptor [Source:MGI Symbol;Acc:MGI:1920590],Nptxr,15,22q13
ENSMUSG00000051786,0.1299,0.2432,0.6625,"tubulin, gamma complex associated protein 6 [Source:MGI Symbol;Acc:MGI:2146071]",Tubgcp6,15,22q13
ENSMUSG00000029563,-0.3087,0.2453,0.6643,forkhead box P2 [Source:MGI Symbol;Acc:MGI:2148705],Foxp2,6,ASD+Sleep
ENSMUSG00000022452,-0.1340,0.2481,0.6664,single-pass membrane protein with aspartate rich tail 1 [Source:MGI Symbol;Acc:MGI:1916279],Smdt1,15,22q13
ENSMUSG00000022390,0.1281,0.2540,0.6729,zinc finger CCCH type containing 7B [Source:MGI Symbol;Acc:MGI:1328310],Zc3h7b,15,22q13
ENSMUSG00000068117,0.3857,0.2573,0.6765,meiotic double-stranded break formation protein 1 [Source:MGI Symbol;Acc:MGI:3028590],Mei1,15,22q13
ENSMUSG00000027223,-0.1019,0.2687,0.6870,mitogen-activated protein kinase 8 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1309464],Mapk8ip1,2,ASD
ENSMUSG00000019772,0.3639,0.2874,0.7032,vasoactive intestinal polypeptide [Source:MGI Symbol;Acc:MGI:98933],Vip,10,ASD GWAS
ENSMUSG00000059970,0.1778,0.3123,0.7248,heat shock protein 2 [Source:MGI Symbol;Acc:MGI:96243],Hspa2,12,Hsp
ENSMUSG00000024955,-0.1545,0.3127,0.7248,"estrogen related receptor, alpha [Source:MGI Symbol;Acc:MGI:1346831]",Esrra,19,Hormone
ENSMUSG00000022614,0.1412,0.3136,0.7259,lipase maturation factor 2 [Source:MGI Symbol;Acc:MGI:2146015],Lmf2,15,22q13
ENSMUSG00000000489,0.2320,0.3247,0.7337,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",Pdgfb,15,22q13
ENSMUSG00000044216,-0.1719,0.3328,0.7381,"potassium inwardly-rectifying channel, subfamily J, member 4 [Source:MGI Symbol;Acc:MGI:104743]",Kcnj4,15,22q13
ENSMUSG00000038331,0.4513,0.3358,0.7411,special AT-rich sequence binding protein 2 [Source:MGI Symbol;Acc:MGI:2679336],Satb2,1,ASD GWAS
ENSMUSG00000022382,0.1732,0.3419,0.7435,"wingless-type MMTV integration site family, member 7B [Source:MGI Symbol;Acc:MGI:98962]",Wnt7b,15,ASD
ENSMUSG00000055065,0.1249,0.3607,0.7607,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17 [Source:MGI Symbol;Acc:MGI:1914290],Ddx17,15,22q13
ENSMUSG00000026885,0.1093,0.3660,0.7639,"tubulin tyrosine ligase-like family, member 11 [Source:MGI Symbol;Acc:MGI:1921660]",Ttll11,2,22q13
ENSMUSG00000042109,-0.0977,0.3699,0.7670,"cold shock domain containing C2, RNA binding [Source:MGI Symbol;Acc:MGI:2146027]",Csdc2,15,"22q13, hsp"
ENSMUSG00000022450,-0.1052,0.3798,0.7722,NADH:ubiquinone oxidoreductase subunit A6 [Source:MGI Symbol;Acc:MGI:1914380],Ndufa6,15,22q13
ENSMUSG00000024963,0.1463,0.3860,0.7739,DnaJ heat shock protein family (Hsp40) member C4 [Source:MGI Symbol;Acc:MGI:1927346],Dnajc4,19,Hsp
ENSMUSG00000023272,0.1739,0.3970,0.7807,cysteine-rich with EGF-like domains 2 [Source:MGI Symbol;Acc:MGI:1923987],Creld2,15,22q13
ENSMUSG00000025037,-0.1094,0.4004,0.7830,monoamine oxidase A [Source:MGI Symbol;Acc:MGI:96915],Maoa,X,ASD+Sleep
ENSMUSG00000034235,-0.1414,0.4049,0.7860,ubiquitin specific peptidase 54 [Source:MGI Symbol;Acc:MGI:1926037],Usp54,14,ASD GWAS
ENSMUSG00000006369,-0.1632,0.4049,0.7860,fibulin 1 [Source:MGI Symbol;Acc:MGI:95487],Fbln1,15,22q13
ENSMUSG00000063765,0.1211,0.4067,0.7868,chondroadherin-like [Source:MGI Symbol;Acc:MGI:3036284],Chadl,15,22q13
ENSMUSG00000037447,-0.1336,0.4103,0.7894,AT rich interactive domain 5A (MRF1-like) [Source:MGI Symbol;Acc:MGI:2443039],Arid5a,1,ASD GWAS
ENSMUSG00000031189,0.1541,0.4153,0.7925,"AF4/FMR2 family, member 2 [Source:MGI Symbol;Acc:MGI:1202294]",Aff2,X,ASD GWAS
ENSMUSG00000033170,-0.1831,0.4316,0.8006,"caspase recruitment domain family, member 10 [Source:MGI Symbol;Acc:MGI:2146012]",Card10,15,22q13
ENSMUSG00000022437,0.0708,0.4394,0.8057,SAMM50 sorting and assembly machinery component [Source:MGI Symbol;Acc:MGI:1915903],Samm50,15,22q13
ENSMUSG00000030340,-0.1858,0.4469,0.8090,"sodium channel, nonvoltage-gated 1 alpha [Source:MGI Symbol;Acc:MGI:101782]",Scnn1a,6,Sodium
ENSMUSG00000092607,0.1075,0.4480,0.8094,sodium channel modifier 1 [Source:MGI Symbol;Acc:MGI:1341284],Scnm1,3,Sodium
ENSMUSG00000016346,-0.0602,0.4555,0.8134,"potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]",Kcnq2,2,ASD GWAS
ENSMUSG00000022438,0.1061,0.4806,0.8282,"parvin, beta [Source:MGI Symbol;Acc:MGI:2153063]",Parvb,15,22q13
ENSMUSG00000035045,-0.0858,0.4857,0.8293,zinc finger CCCH-type containing 12B [Source:MGI Symbol;Acc:MGI:2442133],Zc3h12b,X,ASD GWAS
ENSMUSG00000022610,0.2157,0.4879,0.8293,mitogen-activated protein kinase 12 [Source:MGI Symbol;Acc:MGI:1353438],Mapk12,15,ASD
ENSMUSG00000054277,-0.1024,0.4879,0.8293,ADP-ribosylation factor GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:1913501],Arfgap3,15,22q13
ENSMUSG00000034810,-0.2116,0.4929,0.8335,"sodium channel, voltage-gated, type VII, alpha [Source:MGI Symbol;Acc:MGI:102965]",Scn7a,2,Sodium
ENSMUSG00000053411,0.0831,0.4959,0.8363,chromobox 7 [Source:MGI Symbol;Acc:MGI:1196439],Cbx7,15,22q13
ENSMUSG00000034278,0.1395,0.5018,0.8402,DnaJ heat shock protein family (Hsp40) member C17 [Source:MGI Symbol;Acc:MGI:1916658],Dnajc17,2,Hsp
ENSMUSG00000048755,0.1143,0.5034,0.8413,malonyl CoA:ACP acyltransferase (mitochondrial) [Source:MGI Symbol;Acc:MGI:2388651],Mcat,15,22q13
ENSMUSG00000016541,-0.0672,0.5062,0.8430,ataxin 10 [Source:MGI Symbol;Acc:MGI:1859293],Atxn10,15,22q13
ENSMUSG00000042632,0.0816,0.5112,0.8445,"phospholipase A2, group VI [Source:MGI Symbol;Acc:MGI:1859152]",Pla2g6,15,Hypotonia
ENSMUSG00000042622,-0.3351,0.5121,0.8446,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian) [Source:MGI Symbol;Acc:MGI:96910]",Maff,15,22q13
ENSMUSG00000004460,-0.0733,0.5133,0.8456,DnaJ heat shock protein family (Hsp40) member B11 [Source:MGI Symbol;Acc:MGI:1915088],Dnajb11,16,Hsp
ENSMUSG00000022394,-0.0736,0.5158,0.8468,L3MBTL2 polycomb repressive complex 1 subunit [Source:MGI Symbol;Acc:MGI:2443584],L3mbtl2,15,22q13
ENSMUSG00000042292,0.0873,0.5256,0.8507,MKL (megakaryoblastic leukemia)/myocardin-like 1 [Source:MGI Symbol;Acc:MGI:2384495],Mkl1,15,22q13
ENSMUSG00000031133,-0.1139,0.5260,0.8510,Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:MGI Symbol;Acc:MGI:1920591],Arhgef6,X,ASD GWAS
ENSMUSG00000022433,-0.0557,0.5292,0.8524,"casein kinase 1, epsilon [Source:MGI Symbol;Acc:MGI:1351660]",Csnk1e,15,22q13
ENSMUSG00000036529,-0.0570,0.5308,0.8533,SET binding factor 1 [Source:MGI Symbol;Acc:MGI:1925230],Sbf1,15,ASD
ENSMUSG00000068220,0.1409,0.5333,0.8536,"lectin, galactose binding, soluble 1 [Source:MGI Symbol;Acc:MGI:96777]",Lgals1,15,22q13
ENSMUSG00000031839,0.0763,0.5486,0.8625,heat shock factor binding protein 1 [Source:MGI Symbol;Acc:MGI:1915446],Hsbp1,8,Hsp
ENSMUSG00000054405,-0.0597,0.5495,0.8629,DnaJ heat shock protein family (Hsp40) member C8 [Source:MGI Symbol;Acc:MGI:1915848],Dnajc8,4,Hsp
ENSMUSG00000041736,-0.2071,0.5507,0.8633,translocator protein [Source:MGI Symbol;Acc:MGI:88222],Tspo,15,22q13
ENSMUSG00000016619,-0.0680,0.5566,0.8664,nucleoporin 50 [Source:MGI Symbol;Acc:MGI:1351502],Nup50,15,22q13
ENSMUSG00000026864,-0.0785,0.5772,0.8762,heat shock protein 5 [Source:MGI Symbol;Acc:MGI:95835],Hspa5,2,Hsp
ENSMUSG00000064284,-0.1146,0.5803,0.8774,"cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]",Cdpf1,15,22q13
ENSMUSG00000022426,-0.0837,0.5831,0.8785,Josephin domain containing 1 [Source:MGI Symbol;Acc:MGI:1921408],Josd1,15,22q13
ENSMUSG00000047888,-0.0565,0.5898,0.8816,trinucleotide repeat containing 6b [Source:MGI Symbol;Acc:MGI:2443730],Tnrc6b,15,22q13
ENSMUSG00000042524,-0.0821,0.5952,0.8822,Sad1 and UNC84 domain containing 2 [Source:MGI Symbol;Acc:MGI:2443011],Sun2,15,22q13
ENSMUSG00000027679,-0.0876,0.6060,0.8856,DnaJ heat shock protein family (Hsp40) member C19 [Source:MGI Symbol;Acc:MGI:1914963],Dnajc19,3,Hsp
ENSMUSG00000016757,-0.0722,0.6156,0.8902,"tubulin tyrosine ligase-like family, member 12 [Source:MGI Symbol;Acc:MGI:3039573]",Ttll12,15,22q13
ENSMUSG00000039768,-0.0498,0.6194,0.8917,DnaJ heat shock protein family (Hsp40) member C11 [Source:MGI Symbol;Acc:MGI:2443386],Dnajc11,4,Hsp
ENSMUSG00000036561,0.0459,0.6256,0.8929,"protein phosphatase 6, regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1918724]",Ppp6r2,15,22q13
ENSMUSG00000033020,0.0731,0.6313,0.8935,polymerase (RNA) II (DNA directed) polypeptide F [Source:MGI Symbol;Acc:MGI:1349393],Polr2f,15,22q13
ENSMUSG00000029131,-0.0545,0.6381,0.8955,DnaJ heat shock protein family (Hsp40) member B6 [Source:MGI Symbol;Acc:MGI:1344381],Dnajb6,5,Hsp
ENSMUSG00000024109,0.0602,0.6385,0.8955,neurexin I [Source:MGI Symbol;Acc:MGI:1096391],Nrxn1,17,ASD GWAS
ENSMUSG00000035845,0.0821,0.6553,0.9030,"asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:2385025]",Alg12,15,Hypotonia
ENSMUSG00000015363,0.0766,0.6571,0.9035,TraB domain containing [Source:MGI Symbol;Acc:MGI:1915226],Trabd,15,22q13
ENSMUSG00000035944,0.0816,0.6574,0.9035,tetratricopeptide repeat domain 38 [Source:MGI Symbol;Acc:MGI:2146198],Ttc38,15,22q13
ENSMUSG00000009035,-0.0414,0.6583,0.9037,transmembrane protein 184b [Source:MGI Symbol;Acc:MGI:2445179],Tmem184b,15,22q13
ENSMUSG00000048546,-0.0584,0.6670,0.9054,"transducer of ERBB2, 2 [Source:MGI Symbol;Acc:MGI:1888525]",Tob2,15,22q13
ENSMUSG00000023033,-0.0441,0.6678,0.9056,"sodium channel, voltage-gated, type VIII, alpha [Source:MGI Symbol;Acc:MGI:103169]",Scn8a,15,Sodium
ENSMUSG00000068101,0.1604,0.6825,0.9110,centromere protein M [Source:MGI Symbol;Acc:MGI:1913820],Cenpm,15,22q13
ENSMUSG00000057182,0.0530,0.6916,0.9143,"sodium channel, voltage-gated, type III, alpha [Source:MGI Symbol;Acc:MGI:98249]",Scn3a,2,Sodium
ENSMUSG00000025354,-0.0441,0.6945,0.9155,DnaJ heat shock protein family (Hsp40) member C14 [Source:MGI Symbol;Acc:MGI:1921580],Dnajc14,10,Hsp
ENSMUSG00000022400,-0.0478,0.6982,0.9163,ring-box 1 [Source:MGI Symbol;Acc:MGI:1891829],Rbx1,15,22q13
ENSMUSG00000047878,-0.1126,0.7143,0.9213,"alpha 1,4-galactosyltransferase [Source:MGI Symbol;Acc:MGI:3512453]",A4galt,15,22q13
ENSMUSG00000033047,-0.0380,0.7144,0.9213,"eukaryotic translation initiation factor 3, subunit L [Source:MGI Symbol;Acc:MGI:2386251]",Eif3l,15,22q13
ENSMUSG00000041708,0.0630,0.7145,0.9213,metallophosphoesterase domain containing 1 [Source:MGI Symbol;Acc:MGI:106316],Mpped1,15,22q13
ENSMUSG00000019878,0.0500,0.7209,0.9234,heat shock factor 2 [Source:MGI Symbol;Acc:MGI:96239],Hsf2,10,Hsp
ENSMUSG00000053647,-0.1062,0.7246,0.9252,G protein-coupled estrogen receptor 1 [Source:MGI Symbol;Acc:MGI:1924104],Gper1,5,Hormone
ENSMUSG00000054863,-0.0536,0.7255,0.9253,"family with sequence similarity 19, member A5 [Source:MGI Symbol;Acc:MGI:2146182]",Fam19a5,15,22q13
ENSMUSG00000051518,0.0573,0.7337,0.9289,ribosomal protein S19 binding protein 1 [Source:MGI Symbol;Acc:MGI:1913788],Rps19bp1,15,22q13
ENSMUSG00000009585,0.0940,0.7361,0.9295,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3 [Source:MGI Symbol;Acc:MGI:1933111]",Apobec3,15,22q13
ENSMUSG00000027166,-0.0746,0.7370,0.9298,DnaJ heat shock protein family (Hsp40) member C24 [Source:MGI Symbol;Acc:MGI:1919522],Dnajc24,2,Hsp
ENSMUSG00000055024,0.0282,0.7451,0.9329,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],Ep300,15,22q13
ENSMUSG00000022463,-0.0325,0.7454,0.9329,sterol regulatory element binding factor 2 [Source:MGI Symbol;Acc:MGI:107585],Srebf2,15,22q13
ENSMUSG00000028035,-0.0416,0.7483,0.9339,DnaJ heat shock protein family (Hsp40) member B4 [Source:MGI Symbol;Acc:MGI:1914285],Dnajb4,3,Hsp
ENSMUSG00000031393,-0.0326,0.7488,0.9339,methyl CpG binding protein 2 [Source:MGI Symbol;Acc:MGI:99918],Mecp2,X,"Rett, ASD+sleep"
ENSMUSG00000018042,0.0361,0.7674,0.9414,cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893],Cyb5r3,15,22q13
ENSMUSG00000018169,0.0860,0.7700,0.9419,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404],Mfng,15,22q13
ENSMUSG00000048482,0.0780,0.7712,0.9424,brain derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:88145],Bdnf,2,ASD+sleep
ENSMUSG00000063172,0.0691,0.7722,0.9427,"heat shock protein family B (small), member 11 [Source:MGI Symbol;Acc:MGI:1920188]",Hspb11,4,Hsp
ENSMUSG00000047394,0.0964,0.7803,0.9445,outer dense fiber of sperm tails 3B [Source:MGI Symbol;Acc:MGI:1917363],Odf3b,15,22q13
ENSMUSG00000041235,0.0477,0.8110,0.9522,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748],Chd7,4,ASD GWAS
ENSMUSG00000042406,-0.0253,0.8239,0.9571,activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096],Atf4,15,22q13
ENSMUSG00000032511,-0.1481,0.8273,0.9576,"sodium channel, voltage-gated, type V, alpha [Source:MGI Symbol;Acc:MGI:98251]",Scn5a,9,Sodium
ENSMUSG00000022623,-0.0222,0.8277,0.9578,SH3 and multiple ankyrin repeat domains 3 [Source:MGI Symbol;Acc:MGI:1930016],Shank3,15,Shank3
ENSMUSG00000022428,-0.0280,0.8312,0.9595,"chibby family member 1, beta catenin antagonist [Source:MGI Symbol;Acc:MGI:1920989]",Cby1,15,22q13
ENSMUSG00000033249,0.0337,0.8358,0.9605,heat shock transcription factor 4 [Source:MGI Symbol;Acc:MGI:1347058],Hsf4,8,Hsp
ENSMUSG00000034333,0.0685,0.8374,0.9608,"zinc finger, BED type containing 4 [Source:MGI Symbol;Acc:MGI:2682302]",Zbed4,15,22q13
